Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Mason Kinsey,TEN,0,0,,0,0,1,13,13.0,0,13
Tyjae Spears,TEN,1,21,21.0,0,21,0,0,,0,0
Donovan Peoples-Jones,CLE,0,0,,0,0,2,11,5.5,0,13
Pierre Strong,CLE,1,26,26.0,0,26,0,0,,0,0
