Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Braxton Berrios,NYJ,0,0,,0,0,2,12,6.0,0,12
Trenton Cannon,NYJ,2,46,23.0,0,28,0,0,,0,0
Darren Sproles,PHI,0,0,,0,0,3,28,9.3,0,16
Nelson Agholor,PHI,0,0,,0,0,2,7,3.5,0,4
Corey Clement,PHI,0,0,,0,0,1,0,0.0,0,0
Miles Sanders,PHI,1,24,24.0,0,24,0,0,,0,0
