Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,3,3,4,4,0,0,,0
Arryn Siposs,PHI,,,,,1,38,38.0,38
Alex Kessman,NYJ,,2,,,0,0,,0
Braden Mann,NYJ,,,,,2,78,39.0,45
