Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Tom Savage,HOU,31,49,365,1,1,4,34,57,84.1,1,-1,0,,0,0,0,0,,0,0
Lamar Miller,HOU,0,0,0,0,0,0,0,0,,15,56,0,12,4,4,38,0,11,0,0
Alfred Blue,HOU,0,0,0,0,0,0,0,0,,4,2,0,3,1,1,7,0,7,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,80,0,17,0,0
Stephen Anderson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,12,5,79,1,25,0,0
Braxton Miller,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,71,0,57,0,0
C.J. Fiedorowicz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,9,0,0
Chris Thompson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,1,0
Bruce Ellington,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Andre Ellington,HOU,0,0,0,0,0,0,0,0,,2,-4,0,-1,6,5,56,0,29,0,0
Marcus Mariota,TEN,15,23,150,1,0,2,4,24,98.1,3,23,1,,0,0,0,0,,0,0
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,11,109,1,75,0,0,0,0,0,1,0
DeMarco Murray,TEN,0,0,0,0,0,0,0,0,,11,66,0,22,2,2,13,0,13,0,0
Delanie Walker,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,63,1,24,0,0
Eric Decker,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,27,0,12,0,0
Phillip Supernaw,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Taywan Taylor,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,15,0,0
Corey Davis,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,12,0,13,0,0
Jonnu Smith,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
