Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,1,1,2,4,0,0,,
Shane Lechler,HOU,,,,,3,139,46.3,54
Ryan Succop,TEN,3,3,1,2,0,0,,
Brett Kern,TEN,,,,,4,199,49.8,59
