Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Desmond King,HOU,0,0,,0,0,3,38,12.7,0,19
Tremon Smith,HOU,2,33,16.5,0,19,2,43,21.5,0,26
Cedrick Wilson Jr.,MIA,0,0,,0,0,3,22,7.3,0,15
