Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,2,2,1,1,0,0,,0
Thomas Morstead,MIA,,,,,7,327,46.7,55
Cameron Dicker,LAC,2,2,3,3,0,0,,0
JK Scott,LAC,,,,,4,176,44.0,55
