Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Joey Slye,WAS,3,3,2,4,0,0,,0
Tress Way,WAS,,,,,3,168,56.0,66
Wil Lutz,DEN,3,3,2,2,0,0,,0
Riley Dixon,DEN,,,,,3,134,44.7,46
