Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Harrison Butker,KAN,3,3,2,2,0,0,,0
Tommy Townsend,KAN,,,,,3,140,46.7,58
Greg Joseph,MIN,2,2,2,2,0,0,,0
Ryan Wright,MIN,,,,,1,54,54.0,54
