Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,DET,2,2,1,1,0,0,,0
Sam Martin,DET,,,,,5,261,52.2,57
Brandon McManus,DEN,3,3,2,2,0,0,,0
Colby Wadman,DEN,,,,,4,189,47.3,53
