Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,3,3,,,0,0,,
Justin Vogel,GNB,,,,,4,191,47.8,55
Zane Gonzalez,CLE,3,3,,,0,0,,
Britton Colquitt,CLE,,,,,4,209,52.3,56
