Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Graham Gano,CAR,3,4,2,2,0,0,,
Michael Palardy,CAR,,,,,1,35,35.0,35
Stephen Gostkowski,NWE,3,3,3,3,0,0,,
Ryan Allen,NWE,,,,,3,135,45.0,49
