Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Corey Bojorquez,BUF,,,,,8,397,49.6,58
Stephen Hauschka,BUF,,,1,2,0,0,,
Justin Tucker,BAL,5,5,2,2,0,0,,
Sam Koch,BAL,,,,,5,257,51.4,63
