Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,CHI,2,2,2,2,0,0,,0
Pat O'Donnell,CHI,,,,,5,234,46.8,53
AJ Cole III,LVR,,,,,4,224,56.0,70
Daniel Carlson,LVR,,,1,1,0,0,,0
