Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Josh Rosen,ARI,11,26,149,0,0,2,16,37,61.2,2,32,0,,0,0,0,0,,1,0
David Johnson,ARI,0,0,0,0,0,0,0,0,,20,69,0,13,2,1,3,0,3,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,5,53,2,29,2,2,13,0,8,0,0
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,1,23,0,23,8,3,54,0,37,0,0
T.J. Logan,ARI,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,48,0,32,0,0
Trent Sherfield,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,21,0,21,0,0
Ricky Seals-Jones,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
Aaron Rodgers,GNB,31,50,233,1,0,1,6,19,79.8,3,20,0,,0,0,0,0,,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,11,36,1,13,4,4,16,0,6,0,0
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,2,29,0,21,7,2,19,0,11,0,0
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,7,13,0,4,4,4,14,0,10,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,93,1,19,0,0
Jimmy Graham,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,50,0,10,0,0
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,25,0,9,0,0
Jake Kumerow,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Equanimeous St. Brown,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
