Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Dwayne Harris,OAK,2,39,19.5,0,21,1,11,11.0,0,11
Jordy Nelson,OAK,0,0,,0,0,1,0,0.0,0,0
Dominique Rodgers-Cromartie,OAK,0,0,,0,0,1,0,0.0,0,0
Jakeem Grant,MIA,4,105,26.3,0,32,0,0,,0,0
