Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Wil Lutz,NOR,2,2,1,1,0,0,,0
Blake Gillikin,NOR,,,,,6,254,42.3,52
Cade York,CLE,1,1,1,1,0,0,,0
Corey Bojorquez,CLE,,,,,5,213,42.6,57
