Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TAM,2,2,1,2,0,0,,0
Bradley Pinion,TAM,,,,,5,236,47.2,59
Wil Lutz,NOR,4,4,2,2,0,0,,0
Thomas Morstead,NOR,,,,,6,264,44.0,51
