Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tarik Cohen,CHI,0,0,,0,0,2,19,9.5,0,14
Cordarrelle Patterson,CHI,2,44,22.0,0,26,0,0,,0,0
Tyler Ervin,GNB,2,71,35.5,0,45,1,12,12.0,0,12
