Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,1,1,3,3,0,0,,
Shane Lechler,HOU,,,,,4,174,43.5,59
Justin Tucker,BAL,2,2,3,3,0,0,,
Sam Koch,BAL,,,,,6,308,51.3,62
