Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dustin Hopkins,CLE,2,2,2,2,0,0,,0
Corey Bojorquez,CLE,,,,,3,142,47.3,59
Jason Myers,SEA,3,3,1,1,0,0,,0
Michael Dickson,SEA,,,,,5,274,54.8,67
