Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Haack,IND,,,,,7,310,44.3,54
Chase McLaughlin,IND,,,4,4,0,0,,0
Corliss Waitman,DEN,,,,,5,229,45.8,52
Brandon McManus,DEN,,,3,4,0,0,,0
