Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matthew Bosher,ATL,,,,,3,130,43.3,52
Dan Bailey,MIN,4,4,,,0,0,,0
Britton Colquitt,MIN,,,,,5,247,49.4,57
