Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Joe Burrow,CIN,20,30,165,0,0,3,26,17,80.6,3,1,0,1,0,0,0,0,0,1,1
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,14,67,0,13,1,1,9,0,9,0,0
Trayveon Williams,CIN,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,73,0,17,0,0
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,26,0,9,0,0
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,10,0,0
Tanner Hudson,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,12,0,0
Trenton Irwin,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,1,0
Mitchell Wilcox,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,0
Chase Brown,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-3,0,-3,0,0
Ryan Tannehill,TEN,18,25,240,1,1,3,15,44,98.7,6,11,0,7,0,0,0,0,0,2,0
Derrick Henry,TEN,1,1,2,1,0,0,0,2,118.7,22,122,1,29,1,1,11,0,11,0,0
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,5,40,0,22,4,3,18,0,9,0,0
DeAndre Hopkins,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,63,0,38,0,0
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,51,1,22,0,0
Chris Moore,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,44,0,44,1,0
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,13,0,0
Josh Whyle,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,1,24,0,0
Colton Dowell,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
