Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tremon Smith,GNB,5,123,24.6,0,36,1,0,0.0,0,0
Desmond King,LAC,2,34,17.0,0,21,2,1,0.5,0,1
