Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jamison Crowder,BUF,0,0,,0,0,1,20,20.0,0,20
Brandon Powell,LAR,4,67,16.8,0,21,0,0,,0,0
