Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dustin Hopkins,WAS,2,3,1,1,0,0,,
Tress Way,WAS,,,,,5,228,45.6,54
Brett Maher,DAL,4,4,1,1,0,0,,0
Chris Jones,DAL,,,,,6,287,47.8,51
