Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Devin Duvernay,BAL,0,0,,0,0,2,10,5.0,0,6
Alex Erickson,CIN,0,0,,0,0,2,26,13.0,0,28
Brandon Wilson,CIN,2,34,17.0,0,18,0,0,,0,0
