Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kerwynn Williams,ARI,2,34,17.0,0,19,2,7,3.5,0,5
Brittan Golden,ARI,1,26,26.0,0,26,0,0,,0,0
Bruce Ellington,HOU,0,0,,0,0,3,9,3.0,0,9
D'Onta Foreman,HOU,1,12,12.0,0,12,0,0,,0,0
Chris Thompson,HOU,1,20,20.0,0,20,0,0,,0,0
