Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Folk,NWE,2,2,1,2,0,0,,0
Jake Bailey,NWE,,,,,4,166,41.5,58
Pressley Harvin III,PIT,,,,,4,206,51.5,69
Chris Boswell,PIT,,,2,2,0,0,,0
