Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Connor Barth,CHI,1,1,,,0,0,,
Pat O'Donnell,CHI,,,,,3,168,56.0,63
Nick Folk,TAM,2,3,3,3,0,0,,
Bryan Anger,TAM,,,,,3,146,48.7,54
