Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TAM,3,3,1,2,0,0,,0
Bradley Pinion,TAM,,,,,4,145,36.3,53
Matt Gay,LAR,4,4,2,2,0,0,,0
Johnny Hekker,LAR,,,,,3,119,39.7,51
