Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Folk,NWE,1,2,4,4,0,0,,0
Jake Bailey,NWE,,,,,1,58,58.0,58
Ka'imi Fairbairn,HOU,1,3,1,2,0,0,,0
Cameron Johnston,HOU,,,,,3,99,33.0,54
