Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,2,2,2,2,0,0,,0
Cameron Johnston,HOU,,,,,5,242,48.4,56
Cairo Santos,CHI,2,2,3,3,0,0,,0
Trenton Gill,CHI,,,,,4,182,45.5,56
