Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Tyler Bass,BUF,4,4,2,4,0,0,,0
Sam Martin,BUF,,,,,4,171,42.8,54
Jake Elliott,PHI,4,4,1,1,0,0,,0
Braden Mann,PHI,,,,,5,269,53.8,59
