Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Randy Bullock,CIN,3,3,,1,0,0,,
Kevin Huber,CIN,,,,,3,132,44.0,48
Graham Gano,CAR,4,4,1,1,0,0,,
Michael Palardy,CAR,,,,,4,165,41.3,59
