Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jaydon Mickens,JAX,0,0,,0,0,4,13,3.3,0,7
Corey Grant,JAX,3,58,19.3,0,22,0,0,,0,0
Adoree' Jackson,TEN,0,0,,0,0,4,19,4.8,0,16
