Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,4,4,2,2,0,0,,0
Jake Bailey,MIA,,,,,1,40,40.0,40
Greg Zuerlein,NYJ,1,2,,,0,0,,0
Thomas Morstead,NYJ,,,,,6,317,52.8,61
