Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Marcus Sherels,MIN,0,0,,0,0,1,4,4.0,0,4
Ameer Abdullah,MIN,2,61,30.5,0,33,0,0,,0,0
Julian Edelman,NWE,0,0,,0,0,3,29,9.7,0,23
Cordarrelle Patterson,NWE,2,55,27.5,0,34,0,0,,0,0
