Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Tyler Bass,BUF,5,5,1,1,0,0,,0
Matt Haack,BUF,,,,,4,160,40.0,48
Harrison Butker,KAN,2,2,2,2,0,0,,0
Tommy Townsend,KAN,,,,,2,88,44.0,46
