Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Braxton Berrios,NYJ,0,0,,0,0,1,9,9.0,0,9
Vyncint Smith,NYJ,1,16,16.0,0,16,0,0,,0,0
Isaiah McKenzie,BUF,3,65,21.7,0,24,1,4,4.0,0,4
