Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,2,2,,,0,0,,0
Sam Martin,DEN,,,,,4,202,50.5,59
Chase McLaughlin,CLE,2,2,1,2,0,0,,0
Jamie Gillan,CLE,,,,,3,155,51.7,65
