Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Phil Dawson,ARI,1,1,3,4,0,0,,
Andy Lee,ARI,,,,,5,232,46.4,55
Adam Vinatieri,IND,1,1,2,2,0,0,,
Rigoberto Sanchez,IND,,,,,7,303,43.3,53
