Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TAM,5,5,1,1,0,0,,0
Bradley Pinion,TAM,,,,,4,164,41.0,55
Michael Badgley,IND,4,4,1,1,0,0,,0
Rigoberto Sanchez,IND,,,,,3,134,44.7,47
