Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jaydon Mickens,JAX,1,22,22.0,0,22,1,6,6.0,0,6
Niles Paul,JAX,1,8,8.0,0,8,0,0,,0,0
Tyreek Hill,KAN,0,0,,0,0,1,2,2.0,0,2
Demetrius Harris,KAN,1,11,11.0,0,11,0,0,,0,0
