Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jamie Gillan,CLE,,,,,7,279,39.9,54
Chase McLaughlin,CLE,,,2,2,0,0,,0
Greg Joseph,MIN,1,1,,,0,0,,0
Jordan Berry,MIN,,,,,6,291,48.5,58
