Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cade York,CLE,3,3,1,1,0,0,,0
Corey Bojorquez,CLE,,,,,4,187,46.8,64
Joey Slye,WAS,1,1,1,1,0,0,,0
Tress Way,WAS,,,,,2,90,45.0,48
