Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tremon Smith,GNB,3,72,24.0,0,33,1,3,3.0,0,3
Da'Mari Scott,NYG,0,0,,0,0,1,12,12.0,0,12
Cody Latimer,NYG,6,116,19.3,0,23,0,0,,0,0
