Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jeremy Kerley,BUF,0,0,,0,0,2,10,5.0,0,6
Marcus Murphy,BUF,5,165,33.0,0,49,1,9,9.0,0,9
Janarion Grant,BAL,1,24,24.0,0,24,6,54,9.0,0,51
