Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TAM,1,1,4,4,0,0,,0
Bradley Pinion,TAM,,,,,3,140,46.7,56
Cairo Santos,CHI,2,2,2,2,0,0,,0
Pat O'Donnell,CHI,,,,,5,228,45.6,59
