Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Tom Brady,TAM,25,41,253,1,0,3,20,35,86.7,3,0,0,1,0,0,0,0,0,1,0
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,17,106,0,37,5,3,19,0,9,0,0
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,61,0,35,0,0
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,52,0,23,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,44,0,20,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,41,1,14,0,0
Jaydon Mickens,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,11,0,0
Tanner Hudson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,9,0,9,0,0
Ke'Shawn Vaughn,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,5,0,4,1,1
Nick Foles,CHI,30,42,243,1,1,3,35,25,83.7,1,-1,0,-1,0,0,0,0,0,1,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,10,29,1,7,8,7,30,0,17,0,0
Cordarrelle Patterson,CHI,0,0,0,0,0,0,0,0,,3,7,0,3,3,3,38,0,25,0,0
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,16,10,90,0,24,0,0
Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,33,1,13,0,0
Anthony Miller,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,28,0,10,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,15,0,10,0,0
Demetrius Harris,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
