Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Greg Dortch,ARI,0,0,,0,0,3,12,4.0,0,7
Eno Benjamin,ARI,2,43,21.5,0,22,0,0,,0,0
Shi Smith,CAR,0,0,,0,0,2,28,14.0,0,19
Chuba Hubbard,CAR,2,29,14.5,0,17,0,0,,0,0
Laviska Shenault Jr.,CAR,1,28,28.0,0,28,0,0,,0,0
Stephen Sullivan,CAR,1,5,5.0,0,5,0,0,,0,0
