Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jakeem Grant,MIA,0,0,,0,0,2,19,9.5,0,12
Braxton Berrios,NYJ,1,6,6.0,0,6,1,0,0.0,0,0
Corey Ballentine,NYJ,2,50,25.0,0,35,0,0,,0,0
