Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jakeem Grant,MIA,2,31,15.5,0,19,2,28,14.0,0,15
Dede Westbrook,JAX,0,0,,0,0,1,8,8.0,0,8
Keelan Cole,JAX,1,24,24.0,0,24,0,0,,0,0
