Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Darius Phillips,CIN,5,114,22.8,0,28,1,0,0.0,0,0
Dontrell Hilliard,CLE,2,47,23.5,0,25,2,16,8.0,0,10
