Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,1,1,2,2,0,0,,0
Thomas Morstead,ATL,,,,,2,99,49.5,53
Robbie Gould,SFO,4,4,1,1,0,0,,0
Mitch Wishnowsky,SFO,,,,,4,196,49.0,60
