Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ray-Ray McCloud,SFO,2,66,33.0,0,39,3,34,11.3,0,15
Brandon Powell,LAR,1,21,21.0,0,21,1,0,0.0,0,0
Russ Yeast,LAR,1,29,29.0,0,29,0,0,,0,0
