Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
DeAndre Carter,LVR,1,23,23.0,0,23,0,0,,0,0
Damien Harris,BUF,1,41,41.0,0,41,0,0,,0,0
