Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Desmond King,LAC,1,21,21.0,0,21,1,73,73.0,1,73
Ryan Switzer,PIT,3,47,15.7,0,22,1,9,9.0,0,9
Jaylen Samuels,PIT,0,0,,0,0,1,0,0.0,0,0
