Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Evan McPherson,CIN,3,3,2,3,0,0,,0
Kevin Huber,CIN,,,,,3,142,47.3,52
Braden Mann,NYJ,,,,,3,146,48.7,52
Greg Zuerlein,NYJ,,,4,4,0,0,,0
