Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Patrick Mahomes,KAN,28,45,304,1,0,1,0,35,89.5,3,7,1,,0,0,0,0,,1,0
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,,19,121,1,45,4,3,54,0,27,0,0
De'Anthony Thomas,KAN,0,0,0,0,0,0,0,0,,1,6,0,6,2,1,15,0,15,0,0
Spencer Ware,KAN,0,0,0,0,0,0,0,0,,2,6,0,4,0,0,0,0,0,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,1,2,0,2,13,9,54,0,15,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,78,1,29,0,0
Demetrius Harris,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,59,0,35,0,0
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,31,0,23,0,0
Chris Conley,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,13,0,5,0,0
Sammy Watkins,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Case Keenum,DEN,21,33,245,0,1,4,19,42,73.4,0,0,0,,0,0,0,0,,0,0
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,,12,69,1,19,2,2,10,0,5,0,0
Royce Freeman,DEN,0,0,0,0,0,0,0,0,,8,67,1,18,0,0,0,0,0,0,0
Emmanuel Sanders,DEN,0,0,0,0,0,0,0,0,,1,18,0,18,7,5,45,0,17,0,0
Devontae Booker,DEN,0,0,0,0,0,0,0,0,,1,5,0,5,2,1,9,0,9,0,0
Jeff Heuerman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,57,0,36,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,51,0,42,0,0
Andy Janovich,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,32,0,32,0,0
Demaryius Thomas,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,24,0,12,0,0
Matt LaCosse,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
