Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Justin Jackson,DET,2,62,31.0,0,36,0,0,,0,0
Adoree' Jackson,NYG,0,0,,0,0,1,3,3.0,0,3
Richie James,NYG,0,0,,0,0,1,7,7.0,0,7
Gary Brightwell,NYG,3,41,13.7,0,18,0,0,,0,0
