Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Zane Gonzalez,ARI,3,3,,,0,0,,0
Andy Lee,ARI,,,,,5,207,41.4,53
Joey Slye,CAR,4,4,1,2,0,0,,0
Joseph Charlton,CAR,,,,,1,42,42.0,42
