Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Kyler Murray,ARI,24,31,133,3,0,1,0,25,116.7,6,78,0,48,0,0,0,0,0,1,1
Kenyan Drake,ARI,0,0,0,0,0,0,0,0,,13,35,0,9,0,0,0,0,0,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,4,16,0,9,6,5,24,1,12,0,0
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,41,0,13,0,0
Dan Arnold,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,39,0,25,0,0
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,1,8,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,4,0,6,0,0
Jordan Thomas,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0
Andy Isabella,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,3,0,2,0,0
Teddy Bridgewater,CAR,26,37,276,2,1,0,0,24,98.5,6,32,1,18,0,0,0,0,0,0,0
Mike Davis,CAR,0,0,0,0,0,0,0,0,,16,84,1,21,6,5,27,0,20,0,0
Reggie Bonnafon,CAR,0,0,0,0,0,0,0,0,,10,53,0,22,2,2,18,1,15,0,0
Alex Armah,CAR,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,99,0,24,0,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,49,0,23,0,0
Chris Manhertz,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Seth Roberts,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,5,1,3,0,0
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,2,-3,0,1,4,3,51,0,24,0,0
